DateTime,PM10,CO,DirViento,TraficoVehicular,ActividadIndustrial,EventoClimatico,PM25_lag1,PM25_lag2,PM25_lag3,PM25_lag4,PM25_lag5,PM25_lag6,PM25,PM10_CO_interaction,Wind_Traffic_interaction,Industrial_Event_ratio,log_PM10,squared_CO,random_noise,PM10_squared,log_CO,inv_Traffic,cos_Viento,PM25_lag_mean,PM10_lag1,PM10_lag2,PM10_lag3,CO_lag1,CO_lag2,CO_lag3
2018-02-28,59.54,0.8125,188.63636363636363,14.37187502742506,30.830389153087737,224.8433768178026,14.23076923076923,14.783333333333331,12.189655172413794,9.606666666666666,13.369565217391305,15.185714285714283,28.2875,48.37625,2711.058243809727,0.137119400412453,4.103304303593572,0.66015625,-0.0030921237585121,3545.0116,0.5947071077466928,0.0695755023328239,-0.9886612770418576,13.227617317714769,33.048,34.472,31.05666666666667,0.7423076923076923,0.6571428571428571,0.6379310344827587
2019-01-31,31.98709677419355,0.664516129032258,142.93548387096774,10.684868775291976,16.56143172402433,224.69953637423427,28.2875,14.23076923076923,14.783333333333331,12.189655172413794,9.606666666666666,13.369565217391305,13.283870967741937,21.255941727367325,1527.2468884941532,0.0737047878137883,3.4961164781607525,0.4415816857440165,0.0033126343140356,1023.1743600416232,0.5095344680023708,0.0935815347379349,-0.7979573488145036,15.41124827009572,59.54,33.048,34.472,0.8125,0.7423076923076923,0.6571428571428571
2019-02-28,45.46428571428572,0.9071428571428573,121.17857142857144,10.872053936237483,23.41953596085333,224.34776681748176,13.283870967741937,28.2875,14.23076923076923,14.783333333333331,12.189655172413794,9.606666666666666,19.72142857142857,41.24260204081634,1317.4599644876353,0.1043894315895592,3.8386839683373015,0.8229081632653064,0.0097554512712235,2067.001275510205,0.6456062357909452,0.0919704809581806,-0.517707067665763,15.39696589515416,31.98709677419355,59.54,33.048,0.664516129032258,0.8125,0.7423076923076923
2019-03-31,47.39354838709678,0.8903225806451613,133.96774193548387,12.429757692195633,23.907325137077883,224.01907934579737,19.72142857142857,13.283870967741937,28.2875,14.23076923076923,14.783333333333331,12.189655172413794,27.664516129032258,42.19554630593133,1665.18657082866,0.1067200396509724,3.8793665070503898,0.7926742976066599,-0.0047917423784529,2246.148428720084,0.6367474920978207,0.0804456192262381,-0.6942532652887484,17.082759545947813,45.46428571428572,31.98709677419355,59.54,0.9071428571428573,0.664516129032258,0.8125
2019-04-30,34.440000000000005,1.0066666666666666,174.5,19.17177727384578,17.336207471757124,224.6016685716925,27.664516129032258,19.72142857142857,13.283870967741937,28.2875,14.23076923076923,14.783333333333331,17.353333333333335,34.6696,3345.4751342860886,0.0771864586083294,3.56784112573688,1.0133777777777777,-0.0018565897666381,1186.1136000000004,0.6964749706526199,0.052157284555959,-0.9953961983671786,19.661903038717558,47.39354838709678,45.46428571428572,31.98709677419355,0.8903225806451613,0.9071428571428573,0.664516129032258
2019-05-31,28.0741935483871,0.8225806451612904,148.3548387096774,19.137895754159658,15.15624415830868,224.40034410859377,17.353333333333335,27.664516129032258,19.72142857142857,13.283870967741937,28.2875,14.23076923076923,11.60689655172414,23.0932882414152,2839.199437850976,0.0675410911287776,3.369850961077218,0.6766389177939647,-0.0110633497400602,788.1603433922999,0.600253433667249,0.0522496184129462,-0.8513136569921024,20.090236372050885,34.440000000000005,47.39354838709678,45.46428571428572,1.0066666666666666,0.8903225806451613,0.9071428571428573
2019-06-30,15.766666666666667,0.6766666666666666,92.1,11.963373986511678,8.186946374301108,225.40630103579835,11.60689655172414,17.353333333333335,27.664516129032258,19.72142857142857,13.283870967741937,28.2875,4.593103448275862,10.66877777777778,1101.8267441577254,0.036320840634708,2.819392788437584,0.4578777777777777,-0.0119620662408067,248.5877777777778,0.5168076954435381,0.0835814728900462,-0.0366437087065561,19.652924258876705,28.0741935483871,34.440000000000005,47.39354838709678,0.8225806451612904,1.0066666666666666,0.8903225806451613
2019-07-31,16.948387096774194,0.532258064516129,94.29032258064515,10.479877926965209,8.70639790975532,225.1813594173344,4.593103448275862,11.60689655172414,17.353333333333335,27.664516129032258,19.72142857142857,13.283870967741937,4.251851851851852,9.020915712799168,988.1510703393324,0.0386639368978832,2.8875002555641416,0.2832986472424557,0.0081252582239419,287.247825182102,0.4267425065554492,0.0954118545190951,-0.0748102983657034,15.703858166922684,15.766666666666667,28.0741935483871,34.440000000000005,0.6766666666666666,0.8225806451612904,1.0066666666666666
2019-08-31,19.925806451612903,0.5709677419354838,119.16129032258064,10.539134992297688,9.775798413561946,226.1157098796011,4.251851851851852,4.593103448275862,11.60689655172414,17.353333333333335,27.664516129032258,19.72142857142857,7.632258064516129,11.376992715920917,1255.8569245660535,0.0432336097988663,3.040983155733864,0.3260041623309052,0.0135624002857082,397.0377627471384,0.4516918256033978,0.0948754452130603,-0.4872697918018626,14.19852164760767,16.948387096774194,15.766666666666667,28.0741935483871,0.532258064516129,0.6766666666666666,0.8225806451612904
2019-09-30,25.80333333333333,0.8033333333333333,103.03333333333332,17.101959338527013,13.521976556255495,225.37386756775763,7.632258064516129,4.251851851851852,4.593103448275862,11.60689655172414,17.353333333333335,27.664516129032258,7.960869565217391,20.728677777777776,1762.0718771795664,0.0599979786573622,3.288526257891948,0.6453444444444445,-0.0007201012158033,665.812011111111,0.5896368041902804,0.0584694134042257,-0.2255178817684399,12.183659896455596,19.925806451612903,16.948387096774194,15.766666666666667,0.5709677419354838,0.532258064516129,0.6766666666666666
2019-10-31,25.12,0.77,192.0,18.236214308938514,12.64225753168139,225.42830445000288,7.960869565217391,7.632258064516129,4.251851851851852,4.593103448275862,11.60689655172414,17.353333333333335,9.204,19.3424,3501.3531473161947,0.0560810564868717,3.26270130440823,0.5929,0.0100353289789202,631.0144,0.5709795465857378,0.0548329357247216,-0.9781476007338056,8.899718802486452,25.80333333333333,19.925806451612903,16.948387096774194,0.8033333333333333,0.5709677419354838,0.532258064516129
2019-12-31,17.719047619047622,0.6896551724137931,94.12,17.116533163293337,9.134004209916355,224.45757205491705,9.204,7.960869565217391,7.632258064516129,4.251851851851852,4.593103448275862,11.60689655172414,15.461538461538462,12.2200328407225,1611.008101329169,0.0406936780327816,2.929541594704392,0.4756242568370987,0.0036163602504763,313.9646485260772,0.5245244681241525,0.0584196326924249,-0.0718456124848583,7.541496580264229,25.12,25.80333333333333,19.925806451612903,0.77,0.8033333333333333,0.5709677419354838
2020-01-31,25.064,0.6620689655172414,133.3846153846154,14.63096986483841,13.028988221761882,225.5273232322967,15.461538461538462,9.204,7.960869565217391,7.632258064516129,4.251851851851852,4.593103448275862,17.041935483870965,16.59409655172414,1951.5462881253693,0.0577712180380494,3.260555051859689,0.4383353151010701,-0.0064511975460512,628.204096,0.5080631910700806,0.0683434977817352,-0.6868923918796753,8.183936898566616,17.719047619047622,25.12,25.80333333333333,0.6896551724137931,0.77,0.8033333333333333
2020-02-29,40.15416666666667,0.8407407407407407,130.14814814814815,19.091429353245,20.583729009472048,224.21443939263528,17.041935483870965,15.461538461538462,9.204,7.960869565217391,7.632258064516129,4.251851851851852,18.495652173913044,33.759243827160496,2484.7141758260345,0.0918037614946952,3.717325177566136,0.7068449931412893,0.0036139560550841,1612.3571006944446,0.6101680670982539,0.0523767814717636,-0.6447661991438264,10.258742237832466,25.064,17.719047619047622,25.12,0.6620689655172414,0.6896551724137931,0.77
2020-03-31,45.44642857142857,0.7161290322580645,172.09677419354838,13.15153143346739,23.486518764992933,224.64220461407584,18.495652173913044,17.041935483870965,15.461538461538462,9.204,7.960869565217391,7.632258064516129,34.274193548387096,32.54550691244239,2263.336135404791,0.1045507842161308,3.8382995747135022,0.5128407908428719,0.0153803656646596,2065.377869897959,0.5400711918624523,0.0760309910725962,-0.99050172341082,12.632708958175996,40.15416666666667,25.064,17.719047619047622,0.8407407407407407,0.6620689655172414,0.6896551724137931
2020-04-30,23.08,0.48,123.46666666666668,6.417927337298889,11.801983084775715,224.6905548656532,34.274193548387096,18.495652173913044,17.041935483870965,15.461538461538462,9.204,7.960869565217391,12.557142857142855,11.078399999999998,792.4000952451696,0.0525254968519119,3.18138162044062,0.2304,-0.0003582603910995,532.6863999999999,0.3920420877760237,0.155789269367365,-0.5514517568280572,17.07303153882116,45.44642857142857,40.15416666666667,25.064,0.7161290322580645,0.8407407407407407,0.6620689655172414
2020-05-31,12.141935483870968,0.4677419354838709,108.70967741935485,6.211063462168647,7.051487992284922,225.18250615665343,12.557142857142855,34.274193548387096,18.495652173913044,17.041935483870965,15.461538461538462,9.204,7.004761904761905,5.679292403746097,675.2027054034949,0.031314546060096,2.575808299307559,0.2187825182101976,0.01564643655814,147.42659729448494,0.3837251214717584,0.1609771062530159,-0.3207729725089757,17.839077087475403,23.08,45.44642857142857,40.15416666666667,0.48,0.7161290322580645,0.8407407407407407
2020-06-30,19.696551724137933,0.5233333333333333,122.56666666666666,10.908307987327136,10.32896066543822,225.08269425452937,7.004761904761905,12.557142857142855,34.274193548387096,18.495652173913044,17.041935483870965,15.461538461538462,8.27142857142857,10.307862068965518,1336.9949489800626,0.045889625827334,3.0299671030197928,0.2738777777777778,-0.0261974510408974,387.954149821641,0.4209009162380036,0.0916648426427832,-0.5382805749200066,17.472537404935725,12.141935483870968,23.08,45.44642857142857,0.4677419354838709,0.48,0.7161290322580645
2020-07-31,13.12758620689655,0.4096774193548387,76.12903225806451,8.427011184565288,7.809994065210461,224.1390875945085,8.27142857142857,7.004761904761905,12.557142857142855,34.274193548387096,18.495652173913044,17.041935483870965,6.136666666666667,5.378075639599555,641.5402063088412,0.0348444089524231,2.648129354566352,0.1678355879292403,0.0082190250437522,172.33351961950055,0.3433608976163981,0.1186519545478723,0.2397361413735782,16.27418575658407,19.696551724137933,12.141935483870968,23.08,0.5233333333333333,0.4677419354838709,0.48
2020-08-31,15.787096774193548,0.535483870967742,132.70967741935485,11.311485917353776,7.503234281908242,225.01625038599155,6.136666666666667,8.27142857142857,7.004761904761905,12.557142857142855,34.274193548387096,18.495652173913044,8.66451612903226,8.453735691987514,1501.1436472255948,0.0333452994425599,2.820610542153204,0.2867429760665973,0.0008704706823817,249.23242455775235,0.4288455567522281,0.0883979000995672,-0.6782837893496997,14.456640953716692,13.12758620689655,19.696551724137933,12.141935483870968,0.4096774193548387,0.5233333333333333,0.4677419354838709
2020-09-30,18.28965517241379,0.6379310344827587,123.20689655172414,14.9494491873675,10.124892771355055,223.41628353227145,8.66451612903226,6.136666666666667,8.27142857142857,7.004761904761905,12.557142857142855,34.274193548387096,10.524137931034485,11.667538644470868,1841.875239533244,0.0453185084182731,2.959568950781385,0.4069560047562426,-0.0029900735046586,334.51148632580254,0.4934338810541215,0.0668876224030083,-0.5476639387831341,12.818118279569893,15.787096774193548,13.12758620689655,19.696551724137933,0.535483870967742,0.4096774193548387,0.5233333333333333
